name,address,state,zip,phone,url
Anchorage Golf Course,"3651 OMalley Rd Anchorage, AK 99516",AK,99516,,https://www.golfalaska.com/golfcourses/anchorage-golf-course
Bear Valley Golf Course,"2 8 Mile Anton Larson Bay Rd Kodiak, AK 99615",AK,99516,,https://www.golfalaska.com/golfcourses/bear-valley-golf-course
Birch Ridge Golf Course,"42223 Sterling Hwy Soldotna, AK 99669",AK,99516,,https://www.golfalaska.com/golfcourses/birch-ridge-golf-course
Black Diamond Golf Course,"Mile 247 George Park Hwy Otto Lake Rd Healy, AK 99743",AK,99516,,https://www.golfalaska.com/golfcourses/black-diamond-golf-course
Chena Bend Golf Course,"Bldg 2092 AFVR-FW-PAD Fort Wainwright, AK 99703",AK,99516,,https://www.golfalaska.com/golfcourses/chena-bend-golf-course
Eagleglen Golf Course,"MWRS/MWBG Bldg 23-100 Elmendorf AFB, AK 99506",AK,99516,,https://www.golfalaska.com/golfcourses/eagleglen-golf-course
Fairbanks Golf & Country Club,"1735 Farmers Loop Rd Fairbanks, AK 99709",AK,99516,,https://www.golfalaska.com/golfcourses/fairbanks-golf-country-club
Fireweed Meadows Golf Course,"72749 Milo Fritz Ave Anchor Point, AK 99556",AK,99516,,https://www.golfalaska.com/golfcourses/fireweed-meadows-golf-course
Kachemak Bay Lynx Golf,"56910 E Rd Homer, AK 99603",AK,99516,,https://www.golfalaska.com/golfcourses/kachemak-bay-lynx-golf
Kenai Golf Course,"1420 Lawton Dr Kenai, AK 99611",AK,99516,,https://www.golfalaska.com/golfcourses/kenai-golf-course
Mendenhall Golf Course,"2101 Industrial Blvd Juneau, AK 99801",AK,99516,,https://www.golfalaska.com/golfcourses/mendenhall-golf-course
Moose Run Golf Course - Creek,"27000 Artic Valley Rd Fort Richardson, AK 99505",AK,99516,,https://www.golfalaska.com/golfcourses/moose-run-golf-course-creek
Moose Run Golf Course - Hill,"27000 Artic Valley Rd Fort Richardson, AK 99505",AK,99516,,https://www.golfalaska.com/golfcourses/moose-run-golf-course-hill
Muskeg Meadows Golf Course,"1/2 Mile Wrangell E Rd Wrangell, AK 99929",AK,99516,,https://www.golfalaska.com/golfcourses/muskeg-meadows-golf-course
North Star Golf Club,"330 Golf Club Dr Fairbanks, AK 99712",AK,99516,,https://www.golfalaska.com/golfcourses/north-star-golf-club
Palmer Golf Course,"1000 Lepak Ave Palmer, AK 99645",AK,99516,,https://www.golfalaska.com/golfcourses/palmer-golf-course
Par T Golf Course,"1307 E 74th Ave Anchorage, AK 99518",AK,99516,,https://www.golfalaska.com/golfcourses/par-t-golf-course
Russian Jack Springs Golf Course,"5300 Debarr Road Anchorage, AK 99508",AK,99516,,https://www.golfalaska.com/golfcourses/russian-jack-springs-golf-course
Settlers Bay Golf Course,"Mile 8 Knik Rd Wasilla, AK 99687",AK,99516,,https://www.golfalaska.com/golfcourses/settlers-bay-golf-course
Sleepy Hollow Golf Course,"Mile 3/5 Schrock Rd Wasilla, AK 99654",AK,99516,,https://www.golfalaska.com/golfcourses/sleepy-hollow-golf-course
Tanglewood Lakes Golf Club,"11701 Brayton Drive Anchorage, AK 99516",AK,99516,,https://www.golfalaska.com/golfcourses/tanglewood-lakes-golf-club
Grand National Golf Course,"3000 Robert Trent Jones Trail Opelika, AL 36801",AL,99516,,https://www.golfalabama.com/golfcourses/grand-national
Lakewood Golf Club,"1 Grand Blvd Point Clear, AL 36564",AL,99516,,https://www.golfalabama.com/golfcourses/lakewood-golf-club
Ross Bridge,"4000 Grand Avenue Birmingham, AL 35226",AL,99516,,https://www.golfalabama.com/golfcourses/ross-bridge
Albertville Golf & Country Club,"Country Club Rd Albertville, AL 35950",AL,99516,,https://www.golfalabama.com/golfcourses/albertville-golf-country-club
Alpine Bay Golf Club,"9855 Renfroe Rd Alpine, AL 35014",AL,99516,,https://www.golfalabama.com/golfcourses/alpine-bay-golf-club
Altadena Valley Country Club,"2651 Alta Vista Dr Birmingham, AL 35243",AL,99516,,https://www.golfalabama.com/golfcourses/altadena-valley-country-club
Andalusia Country Club,"210 Country Club Dr Andalusia, AL 36420",AL,99516,,https://www.golfalabama.com/golfcourses/andalusia-country-club
Anderson Creek Golf Course,"2831 County Rd 156 Anderson, AL 35610",AL,99516,,https://www.golfalabama.com/golfcourses/anderson-creek-golf-course
Anniston Country Club,"601 Highland Ave Anniston, AL 36207",AL,99516,,https://www.golfalabama.com/golfcourses/anniston-country-club
Anniston Municipal Golf Course,"1341 Johnston Drive Anniston, AL 36207",AL,99516,,https://www.golfalabama.com/golfcourses/anniston-municipal-golf-course
Arrowhead Country Club,"50 Ocala Dr Montgomery, AL 36117",AL,99516,,https://www.golfalabama.com/golfcourses/arrowhead-country-club
Athens Golf & Country Club,"518 Hatfield Rd Athens, AL 35611",AL,99516,,https://www.golfalabama.com/golfcourses/athens-golf-country-club
Atmore Country Club,"4474 Hwy 31 S Atmore, AL 36502",AL,99516,,https://www.golfalabama.com/golfcourses/atmore-country-club
Auburn Links at Mill Creek,"826 Shelltoomer Pkwy Auburn, AL 36831",AL,99516,,https://www.golfalabama.com/golfcourses/auburn-links-at-mill-creek
Auburn University Club,"1650 Yarbrough Farms Blvd Auburn, AL 36832",AL,99516,,https://www.golfalabama.com/golfcourses/auburn-university-club
Azalea City Golf Course,"1000 Galliard Dr Mobile, AL 36608",AL,99516,,https://www.golfalabama.com/golfcourses/azalea-city-golf-course
B & J Golf Center,"Recreational Dr Oxford, AL 36203",AL,99516,,https://www.golfalabama.com/golfcourses/b-j-golf-center
Ballantrae Golf Club,"1300 Ballantrae Club Drive Pelham, AL 35124",AL,99516,,https://www.golfalabama.com/golfcourses/ballantrae-golf-club
Bay Oaks Golf Club,"7960 Edgar Roberts Rd Irvington, AL 36544",AL,99516,,https://www.golfalabama.com/golfcourses/bay-oaks-golf-club
Becky Pierce Municipal Golf Course,"2151 Airport Rd SW Huntsville, AL 35801",AL,99516,,https://www.golfalabama.com/golfcourses/becky-pierce-municipal-golf-course
Bent Brook Golf Course,"7900 Dickey Springs Rd Bessemer, AL 35022",AL,99516,,https://www.golfalabama.com/golfcourses/bent-brook-golf-course
Blackberry Trail Golf Course,"112 Club House Drive Florence, AL 35634",AL,99516,,https://www.golfalabama.com/golfcourses/blackberry-trail-golf-course
Boaz Golf Club,"1715 Alabama Hwy 205 S Boaz, AL 35957",AL,99516,,https://www.golfalabama.com/golfcourses/boaz-golf-club
Bonnie Crest Country Club,"1410 Federal Dr Montgomery, AL 36107",AL,99516,,https://www.golfalabama.com/golfcourses/bonnie-crest-country-club
Briarmeade Golf Club,"505 Ralph Ave Glencoe, AL 35905",AL,99516,,https://www.golfalabama.com/golfcourses/briarmeade-golf-club
Broken Arrow Golf Course,"399 Broken Arrow Dr Scottsboro, AL 35769",AL,99516,,https://www.golfalabama.com/golfcourses/broken-arrow-golf-course
Brookside Golf Course,"1620 Country Club Dr Arab, AL 35016",AL,99516,,https://www.golfalabama.com/golfcourses/brookside-golf-course
Brundidge Country Club,"Springhill Hwy Brundidge, AL 36010",AL,99516,,https://www.golfalabama.com/golfcourses/brundidge-country-club
Burningtree Country Club,"2521 Burningtree Dr SE Decatur, AL 35603",AL,99516,,https://www.golfalabama.com/golfcourses/burningtree-country-club
Cahaba Shoals Country Club,"530 2nd Street North Centreville, AL 35042",AL,99516,,https://www.golfalabama.com/golfcourses/cahaba-shoals-country-club
Cambrian Ridge,"101 Sunbelt Pkwy Greenville, AL 36037",AL,99516,,https://www.golfalabama.com/golfcourses/cambrian-ridge
Cane Creek Golf Course,"2247 Galloway Gate Rd Fort McClellan, AL 36205",AL,99516,,https://www.golfalabama.com/golfcourses/cane-creek-golf-course
Canebrake Golf Club,"23015 Founders Cr Athens, AL 35613",AL,99516,,https://www.golfalabama.com/golfcourses/canebrake-golf-club
Capitol Hill Golf Club,"2600 Constitution Ave Prattville, AL 36066",AL,99516,,https://www.golfalabama.com/golfcourses/capitol-hill-golf-club
Capstone Club,"16000 Capstone Blvd Brookwood, AL 35444",AL,99516,,https://www.golfalabama.com/golfcourses/capstone-club
Castle Pines Country Club,"1600 Quail Ridge Drive Gardendale, AL 35071",AL,99516,,https://www.golfalabama.com/golfcourses/castle-pines-country-club
Cedar Ridge Golf Course,"3030 Moadus Rd SW Decatur, AL 35603",AL,99516,,https://www.golfalabama.com/golfcourses/2676
Chace Lake Country Club,"1850 Montgomery Hwy S Birmingham, AL 35244",AL,99516,,https://www.golfalabama.com/golfcourses/chace-lake-country-club
Cherokee Country Club,"270 Country Road 382 Centre, AL 35960",AL,99516,,https://www.golfalabama.com/golfcourses/2859
Cherokee Ridge Country Club,"4000 Cherokee Ridge Dr Union Grove, AL 35175",AL,99516,,https://www.golfalabama.com/golfcourses/cherokee-ridge-country-club
Chesley Oaks Golf Course,"1035 County Rd 1583 Fairview, AL 35058",AL,99516,,https://www.golfalabama.com/golfcourses/chesley-oaks-golf-course
Choctaw Country Club,"Country Club Dr Butler, AL 36904",AL,99516,,https://www.golfalabama.com/golfcourses/choctaw-country-club
Chriswood Golf Course,"26181 Nick Davis Rd Athens, AL 35613",AL,99516,,https://www.golfalabama.com/golfcourses/chriswood-golf-course
Cider Ridge Golf Club,"200 Apple Blossom Way Oxford, AL 36203",AL,99516,,https://www.golfalabama.com/golfcourses/cider-ridge-golf-club
Clanton Country Club,"1 Country Club Rd Clanton, AL 35046",AL,99516,,https://www.golfalabama.com/golfcourses/clanton-country-club
Clay County Public Golf Course,"120 Country Club Rd Ashland, AL 36251",AL,99516,,https://www.golfalabama.com/golfcourses/clay-county-public-golf-course
Colonial Golf Course,"400 Colonial Dr Meridianville, AL 35759",AL,99516,,https://www.golfalabama.com/golfcourses/colonial-golf-course
Coosa Pines Golf Club,"16615 Plant Rd Coosa Pines, AL 35044",AL,99516,,https://www.golfalabama.com/golfcourses/coosa-pines-golf-club
Country Club of Birmingham,"1 New Country Club Rd Birmingham, AL 35213",AL,99516,,https://www.golfalabama.com/golfcourses/country-club-of-birmingham
Country Club of Brewton,"700 Clubhouse road Brewton, AL 36426",AL,99516,,https://www.golfalabama.com/golfcourses/country-club-of-brewton
Country Club of Mobile,"4101 Wimbledon Dr Mobile, AL 36608",AL,99516,,https://www.golfalabama.com/golfcourses/country-club-of-mobile
Country Club of Tuscaloosa,"3700 6th St Tuscaloosa, AL 35401",AL,99516,,https://www.golfalabama.com/golfcourses/country-club-of-tuscaloosa
Covered Bridge Golf Club,"350 County Rd 42 Oneonta, AL 35121",AL,99516,,https://www.golfalabama.com/golfcourses/covered-bridge-gc
Craft Farms - Cotton Creek Club,"3840 Cotton Creek Blvd Gulf Shores, AL 36542",AL,99516,,https://www.golfalabama.com/golfcourses/craft-farms-cotton-creek-golf-club
Craft Farms - Cypress Bend Club,"3840 Cotton Creek Blvd Gulf Shores, AL 36542",AL,99516,,https://www.golfalabama.com/golfcourses/craft-farms-cypress-bend-golf-club
Craig Golf Course,"Craig AFB Selma, AL 36702",AL,99516,,https://www.golfalabama.com/golfcourses/craig-golf-course
Cullman Golf Course,"2321 County Rd 490 Hanceville, AL 35077",AL,99516,,https://www.golfalabama.com/golfcourses/cullman-golf-course
Cumberland Lake Golf Club,"2150 Cumberland Lake Drive Pinson, AL 35126",AL,99516,,https://www.golfalabama.com/golfcourses/cumberland-lake-golf-club
Cypress Lakes Golf & Country Club,"1311 E 6th St Muscle Shoals, AL 35661",AL,99516,,https://www.golfalabama.com/golfcourses/cypress-lakes-golf-country-club
Cypress Tree Golf Course,"1461 March Rd Bldg1461 Maxwell AFB, AL 36112",AL,99516,,https://www.golfalabama.com/golfcourses/cypress-tree-golf-course
Desert Canyon Golf Club,"10440 N. Indian Wells Drive Fountain Hills, AZ 85268",AZ,85268,480-837-1173,https://www.arizonagolfer.com/golfcourses/desert-canyon-golf-club
JW Marriott Scottsdale Camelback Inn Resort & Spa - Ambiente,"7847 N Mockingbird Lane Scottsdale, AZ 85253",AZ,85253,480-596-7050,https://www.arizonagolfer.com/golfcourses/camelback-inn-ambiente-course
JW Marriott Scottsdale Camelback Inn Resort & Spa - Padre,"7847 N Mockingbird Ln Scottsdale, AZ 85253",AZ,85253,480-596-7050,https://www.arizonagolfer.com/golfcourses/camelback-inn-padre-course
JW Marriott Tucson Starr Pass Resort & Spa,"3645 W Starr Pass Blvd Tucson, AZ 85745",AZ,85745,520-670-0400,https://www.arizonagolfer.com/golfcourses/tucson-starr-pass
Oakcreek Country Club,"690 Bell Rock Blvd Sedona, AZ 86351",AZ,86351,928-284-1660,https://www.arizonagolfer.com/golfcourses/oakcreek-cc
Tubac Golf Resort,"65 Avenue De Otero Tubac, AZ 85646",AZ,85646,520-398-2211,https://www.arizonagolfer.com/golfcourses/tubac-golf-resort
We-Ko-Pa Golf Club - Saguaro,"18200 E Toh Vee Circle Fort McDowell, AZ 85264",AZ,85264,480,https://www.arizonagolfer.com/golfcourses/we-ko-pa-golf-club-saguaro
Lake Havasu Golf Club,"400 Clubhouse Drive Lake Havasu City, AZ 86403",AZ,86403,928-855-2719,https://www.arizonagolfer.com/golfcourses/lake-havasu-golf-club
500 Club,"4707 W Pinnacle Peak Rd Phoenix, AZ 85310",AZ,85310,623-492-9500,https://www.arizonagolfer.com/golfcourses/500-club
Adobe Dam Family Golf Center,"3847 W. Pinnacle Peak Rd. Glendale, AZ 85310",AZ,85310,623-581-2800,https://www.arizonagolfer.com/golfcourses/adobe-dam-family-golf-center
Aguila Golf Course,"8440 S 35th Ave Laveen, AZ 85339",AZ,85339,602-237-9601,https://www.arizonagolfer.com/golfcourses/aguila-golf-course
Ahwatukee Country Club,"12432 S 48th St Phoenix, AZ 85044",AZ,85044,480-893-1161,https://www.arizonagolfer.com/golfcourses/ahwatukee-country-club
Ahwatukee Lakes Golf Club,"13431 S 44th St Phoenix, AZ 85044",AZ,85044,480-893-3004,https://www.arizonagolfer.com/golfcourses/ahwatukee-lakes-golf-club
Ak-Chin Southern Dunes Golf Club,"48456 West Highway 238 Maricopa, AZ 85239",AZ,85239,480-367-8949,https://www.arizonagolfer.com/golfcourses/ak-chin-southern-dunes-golf-club
Alpine Country Club,"100 Country Club Lane Alpine, AZ 85920",AZ,85920,928-339-4944,https://www.arizonagolfer.com/golfcourses/alpine-country-club
Alta Mesa Golf Club,"1460 N Alta Mesa Dr Mesa, AZ 85205",AZ,85205,480-827-9411,https://www.arizonagolfer.com/golfcourses/alta-mesa-golf-club
Ancala Country Club,"11700 E Via Linda St Scottsdale, AZ 85259",AZ,85259,480-391-2777,https://www.arizonagolfer.com/golfcourses/ancala-country-club
Antelope Hills Golf Course,"1 Perkins Dr Prescott, AZ 86301",AZ,86301,520-776-7888,https://www.arizonagolfer.com/golfcourses/antelope-hills-golf-course
Anthem Golf & Country Club,"2708 W. Anthem Club Dr. Anthem, AZ 85086",AZ,85086,623-742-6202,https://www.arizonagolfer.com/golfcourses/anthem-golf-country-club
Apache Creek Golf Club,"3401 S Ironwood Drive Apache Junction, AZ 85220",AZ,85220,480-982-2677,https://www.arizonagolfer.com/golfcourses/apache-creek-golf-club
Apache Stronghold Golf Course,"Hwy 70, 5 miles east of Globe San Carlos, AZ 85550",AZ,85550,928-475-7664,https://www.arizonagolfer.com/golfcourses/apache-stronghold-golf-course
